Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2022-01-27 00:00:00-05:00,157.3343531358541,158.44710552836236,149.05154853005263,149.583740234375,4691100,0.0,0.0,ADI
2022-01-28 00:00:00-05:00,149.1289329719764,153.57030043517526,146.28414033693548,153.49288940429688,3839700,0.0,0.0,ADI
2022-01-31 00:00:00-05:00,153.19294946209322,158.91154795190587,152.11889527097478,158.65997314453125,4504800,0.0,0.0,ADI
2022-02-01 00:00:00-05:00,158.78575650137253,160.14041269687777,155.83452539904485,160.01461791992188,3038000,0.0,0.0,ADI
2022-02-02 00:00:00-05:00,160.07267359153693,163.94313676456642,159.55983840228214,163.4399871826172,2824500,0.0,0.0,ADI
2022-02-03 00:00:00-05:00,160.27588155942854,162.19175672173586,156.33769290553877,156.7731170654297,4452100,0.0,0.0,ADI
2022-02-04 00:00:00-05:00,154.96367883919928,157.12147290390965,151.6931471717704,155.815185546875,5174400,0.0,0.0,ADI
2022-02-07 00:00:00-05:00,155.86355905246342,157.96328362351156,155.10881988921648,155.6119842529297,2443300,0.0,0.0,ADI
2022-02-08 00:00:00-05:00,155.71840142683743,158.37934483958296,155.20556624118902,157.84716796875,3173200,0.0,0.0,ADI
2022-02-09 00:00:00-05:00,160.0242952300296,162.88842954192197,158.1858164718588,162.7626495361328,3207900,0.0,0.0,ADI
2022-02-10 00:00:00-05:00,158.51481565750996,162.87875727578015,155.81515950802702,156.43443298339844,3462600,0.0,0.0,ADI
2022-02-11 00:00:00-05:00,156.7150408678831,157.99228587840324,148.12260896847266,148.91604614257812,5455500,0.0,0.0,ADI
2022-02-14 00:00:00-05:00,149.9030304067683,152.00275481515166,146.61314275848864,148.99346923828125,4501500,0.0,0.0,ADI
2022-02-15 00:00:00-05:00,152.17694825448075,157.08275291672823,152.01245533239668,156.79246520996094,4909600,0.0,0.0,ADI
2022-02-16 00:00:00-05:00,156.6473092560196,163.42061933648313,156.33767990138486,162.888427734375,5825200,0.0,0.0,ADI
2022-02-17 00:00:00-05:00,160.75001024307429,160.88547585830668,155.13783590624928,155.23458862304688,4702700,0.0,0.0,ADI
2022-02-18 00:00:00-05:00,155.89258196643266,157.43108754331746,153.43484433343306,155.1668701171875,3921600,0.0,0.0,ADI
2022-02-22 00:00:00-05:00,153.7541539161046,157.6052756611333,153.1639076521934,155.6700439453125,4269500,0.0,0.0,ADI
2022-02-23 00:00:00-05:00,156.82150894418731,158.20519253190096,151.11256653226062,151.42221069335938,5087000,0.0,0.0,ADI
2022-02-24 00:00:00-05:00,150.06093093555953,155.57408582145317,147.82455048453593,155.36988830566406,4152200,0.76,0.0,ADI
2022-02-25 00:00:00-05:00,155.45740931536676,157.6937749197709,153.3085357363399,157.63543701171875,2741600,0.0,0.0,ADI
2022-02-28 00:00:00-05:00,156.86728839366953,156.86728839366953,152.89042960867545,155.85604858398438,3606900,0.0,0.0,ADI
2022-03-01 00:00:00-05:00,155.11709351234808,156.30334716297835,151.24719208834367,152.60845947265625,3761800,0.0,0.0,ADI
2022-03-02 00:00:00-05:00,153.1140629223019,157.06175274786844,152.7640206559773,155.39906311035156,2578700,0.0,0.0,ADI
2022-03-03 00:00:00-05:00,156.9936974403359,157.2270490610309,152.62789455053147,154.87399291992188,2656100,0.0,0.0,ADI
2022-03-04 00:00:00-05:00,153.31825800131656,154.86428679081604,151.4416526693103,152.51123046875,2778600,0.0,0.0,ADI
2022-03-07 00:00:00-05:00,152.67652830056971,152.98766876868967,142.16555611055563,142.23361206054688,5701300,0.0,0.0,ADI
2022-03-08 00:00:00-05:00,141.9808064817656,148.55380637089027,139.87083468970945,144.41165161132812,4745200,0.0,0.0,ADI
2022-03-09 00:00:00-05:00,148.85520653013708,150.77071339268318,147.11472820582668,149.37054443359375,3046300,0.0,0.0,ADI
2022-03-10 00:00:00-05:00,146.67717366886674,147.5911588041185,143.76016005797803,146.3951873779297,4035700,0.0,0.0,ADI
2022-03-11 00:00:00-05:00,148.96218939387865,149.52614725502374,143.2156678379345,143.51710510253906,3964300,0.0,0.0,ADI
2022-03-14 00:00:00-04:00,143.43929585646217,144.72277421138176,139.8319156012597,141.60157775878906,3910500,0.0,0.0,ADI
2022-03-15 00:00:00-04:00,143.24486138612627,147.27034067763694,142.36003012113153,146.74526977539062,3309900,0.0,0.0,ADI
2022-03-16 00:00:00-04:00,148.85520201953824,154.35863796381156,148.31069518232508,154.18362426757812,4376200,0.0,0.0,ADI
2022-03-17 00:00:00-04:00,152.53066970448467,155.6227125107794,151.45137384333015,155.5546417236328,4272400,0.0,0.0,ADI
2022-03-18 00:00:00-04:00,154.17391747328043,159.4051008838507,152.74457936546065,158.92864990234375,9901900,0.0,0.0,ADI
2022-03-21 00:00:00-04:00,157.32428161278463,160.18295752941063,157.00340831227564,159.67733764648438,3258900,0.0,0.0,ADI
2022-03-22 00:00:00-04:00,159.25924098307246,161.88456555943796,158.89948065615317,160.21214294433594,2568300,0.0,0.0,ADI
2022-03-23 00:00:00-04:00,158.86060340352526,159.76487071421263,154.3975602520654,154.73788452148438,3409900,0.0,0.0,ADI
2022-03-24 00:00:00-04:00,156.37138754894477,160.49409073230265,155.43793664068141,160.39686584472656,3152200,0.0,0.0,ADI
2022-03-25 00:00:00-04:00,160.4941000891285,161.33031132186815,158.35495956065722,161.04833984375,2236300,0.0,0.0,ADI
2022-03-28 00:00:00-04:00,159.63843708760237,162.81798632997757,158.83140964753034,162.63323974609375,2745200,0.0,0.0,ADI
2022-03-29 00:00:00-04:00,164.3737564547691,166.81431971014592,163.09026305924866,165.4724884033203,3127700,0.0,0.0,ADI
2022-03-30 00:00:00-04:00,164.1111971348905,165.2974506144715,161.19418330051747,161.87481689453125,2689100,0.0,0.0,ADI
2022-03-31 00:00:00-04:00,162.34156946867017,163.2944566157936,160.51356916313836,160.6107940673828,3881500,0.0,0.0,ADI
2022-04-01 00:00:00-04:00,161.89427710518183,162.51657283211813,158.34524933755623,160.7858123779297,2941000,0.0,0.0,ADI
2022-04-04 00:00:00-04:00,160.6010648961445,161.35948734550868,157.24650177984898,159.94960021972656,4159600,0.0,0.0,ADI
2022-04-05 00:00:00-04:00,158.0146558765586,158.98699395555542,151.55833162548788,155.5546417236328,7223600,0.0,0.0,ADI
2022-04-06 00:00:00-04:00,153.06544154606536,159.73568061761478,152.91959678516048,155.84632873535156,6036000,0.0,0.0,ADI
2022-04-07 00:00:00-04:00,154.86426481697563,158.40357425560555,154.73785613951412,156.78948974609375,3161800,0.0,0.0,ADI
2022-04-08 00:00:00-04:00,156.02137594338075,156.55615002178436,154.0183470216495,154.3489532470703,3025000,0.0,0.0,ADI
2022-04-11 00:00:00-04:00,153.30852126062376,153.71690141512966,150.41095835292043,150.6054229736328,3693700,0.0,0.0,ADI
2022-04-12 00:00:00-04:00,152.9779429851007,155.14625262276797,150.70267557140312,151.1985626220703,2580000,0.0,0.0,ADI
2022-04-13 00:00:00-04:00,152.38481123758766,154.56285368008523,150.91658621141536,153.74607849121094,2335200,0.0,0.0,ADI
2022-04-14 00:00:00-04:00,153.98916576693233,155.43795474183065,151.96670092742283,152.1708984375,5228700,0.0,0.0,ADI
2022-04-18 00:00:00-04:00,151.9569733892981,156.78949417979106,151.85001562150592,155.9046630859375,2728500,0.0,0.0,ADI
2022-04-19 00:00:00-04:00,155.9046703681344,158.29662836107735,154.22252979310358,157.8299102783203,2674700,0.0,0.0,ADI
2022-04-20 00:00:00-04:00,159.91071158856678,160.98027447036316,156.0991336299427,156.91590881347656,2582400,0.0,0.0,ADI
2022-04-21 00:00:00-04:00,158.00493312370406,160.1246229510701,153.60024294417627,154.3197784423828,3555000,0.0,0.0,ADI
2022-04-22 00:00:00-04:00,153.6099534454559,155.21432005123336,150.8776860329294,150.95547485351562,2640400,0.0,0.0,ADI
2022-04-25 00:00:00-04:00,149.92480162026536,154.7475898890663,149.50668855674107,154.52395629882812,4487500,0.0,0.0,ADI
2022-04-26 00:00:00-04:00,152.589005373795,152.96823146226643,148.51492134547672,148.58297729492188,3661200,0.0,0.0,ADI
2022-04-27 00:00:00-04:00,145.85069458063575,151.42218695934005,145.53953931058112,147.5231170654297,3077300,0.0,0.0,ADI
2022-04-28 00:00:00-04:00,149.86645882858343,157.7812894569284,149.4775147313882,156.01162719726562,4156000,0.0,0.0,ADI
2022-04-29 00:00:00-04:00,153.66828859528619,155.3018241248943,149.9734161222707,150.1095428466797,4835800,0.0,0.0,ADI
2022-05-02 00:00:00-04:00,151.0429708215995,154.15444923718547,148.56350612724057,153.77523803710938,2865900,0.0,0.0,ADI
2022-05-03 00:00:00-04:00,153.5127214557871,155.29210169816042,152.18060836524765,154.47532653808594,2441900,0.0,0.0,ADI
2022-05-04 00:00:00-04:00,154.29059300708815,160.35798771560022,149.99286065232164,160.21214294433594,3940400,0.0,0.0,ADI
2022-05-05 00:00:00-04:00,157.53822995946857,158.85087754946656,152.1806373002546,153.86279296875,3961500,0.0,0.0,ADI
2022-05-06 00:00:00-04:00,152.21952216157294,154.37811378358532,150.08038145451317,151.81114196777344,2710400,0.0,0.0,ADI
2022-05-09 00:00:00-04:00,149.93452362835328,151.71390403178023,147.58146733896766,148.03846740722656,4123100,0.0,0.0,ADI
2022-05-10 00:00:00-04:00,151.6263845702607,154.1252854241438,148.42738435824515,150.92630004882812,3157800,0.0,0.0,ADI
2022-05-11 00:00:00-04:00,149.18579866118318,152.9584745060869,147.55227809124494,147.78564453125,3861700,0.0,0.0,ADI
2022-05-12 00:00:00-04:00,146.86190509303393,149.42887647175823,145.82151128908464,148.66073608398438,3117700,0.0,0.0,ADI
2022-05-13 00:00:00-04:00,150.75129045638047,155.282389501889,149.62338955153302,154.3489532470703,4783200,0.0,0.0,ADI
2022-05-16 00:00:00-04:00,152.88071762888498,154.7767739853197,151.27636567421766,153.0849151611328,2328400,0.0,0.0,ADI
2022-05-17 00:00:00-04:00,156.53669181555796,159.83291687056524,156.17691668532316,159.30784606933594,4952200,0.0,0.0,ADI
2022-05-18 00:00:00-04:00,161.72898229252957,161.72898229252957,154.83510939189975,155.4962921142578,5684400,0.0,0.0,ADI
2022-05-19 00:00:00-04:00,156.40056077473264,159.62871496247138,154.67951849756662,156.48806762695312,3812600,0.0,0.0,ADI
2022-05-20 00:00:00-04:00,159.07450993010846,160.59135490484792,152.38481943976907,157.94659423828125,3977400,0.0,0.0,ADI
2022-05-23 00:00:00-04:00,157.1492632204832,158.97726341297593,155.45740459157653,157.08120727539062,2291100,0.0,0.0,ADI
2022-05-24 00:00:00-04:00,155.45740251951787,158.7341767966104,154.41699374906636,157.37290954589844,3172000,0.0,0.0,ADI
2022-05-25 00:00:00-04:00,156.03107905507497,158.72445945222978,154.93233237431537,157.8299102783203,2500300,0.0,0.0,ADI
2022-05-26 00:00:00-04:00,157.868791029259,161.30114282482083,156.94507293898624,159.4634246826172,3820100,0.0,0.0,ADI
2022-05-27 00:00:00-04:00,161.66138195107405,164.2696095144985,160.37191309413114,163.67372131347656,4942300,0.76,0.0,ADI
2022-05-31 00:00:00-04:00,163.0387462257042,165.66651519772088,159.80532578413138,164.50404357910156,5102500,0.0,0.0,ADI
2022-06-01 00:00:00-04:00,165.26600133336288,165.39299854382742,159.5415871658982,160.95803833007812,3283600,0.0,0.0,ADI
2022-06-02 00:00:00-04:00,160.70404875717898,165.4906959913503,159.89324905393772,165.3246307373047,2637700,0.0,0.0,ADI
2022-06-03 00:00:00-04:00,162.7359340776636,163.11691082512343,160.99711559892103,161.41717529296875,2539100,0.0,0.0,ADI
2022-06-06 00:00:00-04:00,163.47835302381412,164.92410895567053,160.7528915047744,161.44647216796875,2273800,0.0,0.0,ADI
2022-06-07 00:00:00-04:00,159.95185759482644,163.46856214851246,159.0726702770738,163.08758544921875,2108000,0.0,0.0,ADI
2022-06-08 00:00:00-04:00,162.02281550584667,164.07423779102075,160.1374584676399,161.19247436523438,2928800,0.0,0.0,ADI
2022-06-09 00:00:00-04:00,160.1960982776684,163.16576134807474,157.77346232189316,157.87115478515625,3144800,0.0,0.0,ADI
2022-06-10 00:00:00-04:00,154.68658232641528,156.47423220109826,153.18220184403177,153.28965759277344,3369800,0.0,0.0,ADI
2022-06-13 00:00:00-04:00,149.68499191952617,150.8572267202141,143.9214954544421,144.351318359375,5861600,0.0,0.0,ADI
2022-06-14 00:00:00-04:00,145.75802585945323,146.66650310887505,142.67112903770743,143.7652130126953,2765000,0.0,0.0,ADI
2022-06-15 00:00:00-04:00,145.71894420700838,148.942601554228,143.3353913211154,146.60789489746094,3263200,0.0,0.0,ADI
2022-06-16 00:00:00-04:00,142.97395463798583,142.97395463798583,138.4119971114631,140.14105224609375,4722800,0.0,0.0,ADI
2022-06-17 00:00:00-04:00,140.68807791799253,142.13383370230983,138.50965860056928,141.28396606445312,6723900,0.0,0.0,ADI
2022-06-21 00:00:00-04:00,143.92150138559765,146.81301301940522,143.88241844402535,144.91790771484375,3085600,0.0,0.0,ADI
2022-06-22 00:00:00-04:00,143.55031306129422,145.5333478781289,142.48553375684162,144.23411560058594,3720400,0.0,0.0,ADI
2022-06-23 00:00:00-04:00,145.57241322031604,145.75801993834224,140.60993768341984,142.17291259765625,2946000,0.0,0.0,ADI
2022-06-24 00:00:00-04:00,144.17547609638657,146.57857012696115,143.79449941046585,146.22689819335938,5108900,0.0,0.0,ADI
2022-06-27 00:00:00-04:00,147.60428973141245,148.80582936346048,146.08036799362017,147.1060791015625,2048300,0.0,0.0,ADI
2022-06-28 00:00:00-04:00,147.9071314775607,149.6166452073362,144.9374535654586,145.0546875,2786500,0.0,0.0,ADI
2022-06-29 00:00:00-04:00,143.51122781568228,144.09733781948378,141.40119602813536,143.86289978027344,2586600,0.0,0.0,ADI
2022-06-30 00:00:00-04:00,142.08499687888477,145.76778172952044,139.9847433039032,142.71018981933594,4158000,0.0,0.0,ADI
2022-07-01 00:00:00-04:00,140.60996010961284,141.74312716456407,137.26908336962455,139.60379028320312,3175000,0.0,0.0,ADI
2022-07-05 00:00:00-04:00,136.6633958974552,139.85774834899541,135.29579097625103,139.76007080078125,3792500,0.0,0.0,ADI
2022-07-06 00:00:00-04:00,140.31688149002403,142.53436911070207,138.74412831680277,141.35235595703125,2708600,0.0,0.0,ADI
2022-07-07 00:00:00-04:00,144.29272333460182,146.21713350625762,143.83359563151254,145.13282775878906,2742600,0.0,0.0,ADI
2022-07-08 00:00:00-04:00,143.9898850951886,147.05724038715667,142.3487591632813,146.47113037109375,1997900,0.0,0.0,ADI
2022-07-11 00:00:00-04:00,144.75183065451418,145.80684651281192,142.87625187502098,144.14617919921875,2684900,0.0,0.0,ADI
2022-07-12 00:00:00-04:00,145.02538088842527,146.7055749337488,143.98989149306345,144.62486267089844,2305800,0.0,0.0,ADI
2022-07-13 00:00:00-04:00,142.12408239601262,146.5004330584261,141.83101993923043,145.7384796142578,2306900,0.0,0.0,ADI
2022-07-14 00:00:00-04:00,145.3086515872286,150.593494190409,143.81404950622198,149.76315307617188,3794000,0.0,0.0,ADI
2022-07-15 00:00:00-04:00,150.28088162362698,154.61816384664564,149.7826859272219,154.31533813476562,3736600,0.0,0.0,ADI
2022-07-18 00:00:00-04:00,155.1652209179779,155.7024996072195,150.79863351615876,151.6582794189453,2930000,0.0,0.0,ADI
2022-07-19 00:00:00-04:00,153.29940998688235,158.25212245554135,153.2017324350052,157.71484375,3582000,0.0,0.0,ADI
2022-07-20 00:00:00-04:00,155.95648407925268,159.9323316002587,155.08707486566854,159.34620666503906,3126000,0.0,0.0,ADI
2022-07-21 00:00:00-04:00,160.57707364324955,161.41717814038782,158.5256511787235,161.3683319091797,2990800,0.0,0.0,ADI
2022-07-22 00:00:00-04:00,161.82744333732023,161.82744333732023,158.55493995139673,159.49273681640625,2944900,0.0,0.0,ADI
2022-07-25 00:00:00-04:00,159.18015213177912,159.37552215475125,156.56216103124285,159.26806640625,3085800,0.0,0.0,ADI
2022-07-26 00:00:00-04:00,159.76625595901464,160.46959987323794,157.529227010623,158.03720092773438,3151300,0.0,0.0,ADI
2022-07-27 00:00:00-04:00,159.48295679152614,165.70559628518916,159.48295679152614,164.4356689453125,4672500,0.0,0.0,ADI
2022-07-28 00:00:00-04:00,164.80689267556144,166.995060629209,163.42950951531108,165.7446746826172,3880200,0.0,0.0,ADI
2022-07-29 00:00:00-04:00,164.50403799819213,168.72410138758033,163.83001375934748,167.981689453125,4744400,0.0,0.0,ADI
2022-08-01 00:00:00-04:00,166.76062216157382,168.3822066500724,165.5199995015418,167.49327087402344,2277100,0.0,0.0,ADI
2022-08-02 00:00:00-04:00,166.34055994174028,168.53850604552204,165.68606222397395,166.81922912597656,2179600,0.0,0.0,ADI
2022-08-03 00:00:00-04:00,167.0438955802549,172.8855434275146,167.0438955802549,172.27989196777344,2766400,0.0,0.0,ADI
2022-08-04 00:00:00-04:00,172.28965097615597,173.83309924712307,171.0881113692684,172.8660125732422,2395100,0.0,0.0,ADI
2022-08-05 00:00:00-04:00,170.707144948424,173.41306495326944,170.07218871207064,173.14930725097656,2495300,0.0,0.0,ADI
2022-08-08 00:00:00-04:00,172.14313008237514,173.6377321540237,169.75957739390222,171.7914581298828,2308600,0.0,0.0,ADI
2022-08-09 00:00:00-04:00,169.3981599453628,169.86705096266067,165.12924984214294,166.42848205566406,3717700,0.0,0.0,ADI
2022-08-10 00:00:00-04:00,169.70097362214528,171.24442197104386,167.25881134333912,171.02951049804688,3213500,0.0,0.0,ADI
2022-08-11 00:00:00-04:00,172.08453294887192,174.15548187036975,170.19917584678424,170.51177978515625,2709900,0.0,0.0,ADI
2022-08-12 00:00:00-04:00,171.17604361177692,175.60124070994902,171.17604361177692,175.11280822753906,3198300,0.0,0.0,ADI
2022-08-15 00:00:00-04:00,174.28246983420556,175.8454447257883,173.32513150308037,175.7282257080078,2798500,0.0,0.0,ADI
2022-08-16 00:00:00-04:00,175.17143935632467,175.57194267885225,172.71949866100672,174.8979034423828,3138200,0.0,0.0,ADI
2022-08-17 00:00:00-04:00,169.9744931674924,169.99403463917477,163.2341312972986,166.19403076171875,6158600,0.0,0.0,ADI
2022-08-18 00:00:00-04:00,163.84954605042597,168.48965434091787,162.1009644321292,166.19403076171875,4513300,0.0,0.0,ADI
2022-08-19 00:00:00-04:00,164.53334124389082,164.99246892063334,163.15597311943807,164.11329650878906,3396500,0.0,0.0,ADI
2022-08-22 00:00:00-04:00,161.33901414026082,162.4330980833601,159.16059463142986,160.04954528808594,3731100,0.0,0.0,ADI
2022-08-23 00:00:00-04:00,159.69787686964168,162.4428649773255,159.69787686964168,160.6063690185547,2128300,0.0,0.0,ADI
2022-08-24 00:00:00-04:00,160.02023934171635,161.03618720055383,158.48656917616498,159.8639373779297,3253100,0.0,0.0,ADI
2022-08-25 00:00:00-04:00,160.48913571616598,163.38066252020712,160.38167997567652,163.204833984375,2981700,0.0,0.0,ADI
2022-08-26 00:00:00-04:00,162.98014566774742,163.60533864330304,154.8428587962686,154.99916076660156,4238300,0.0,0.0,ADI
2022-08-29 00:00:00-04:00,153.92925803468924,154.94027028101578,151.3280979530357,152.3292999267578,3353300,0.76,0.0,ADI
2022-08-30 00:00:00-04:00,153.25197730880086,153.3795707648196,148.72695529614268,149.91464233398438,3670100,0.0,0.0,ADI
2022-08-31 00:00:00-04:00,150.63118631111217,150.63118631111217,147.5686889588697,148.73675537109375,3535300,0.0,0.0,ADI
2022-09-01 00:00:00-04:00,146.24358678021318,148.25578596570256,143.83873706143123,147.91224670410156,3783900,0.0,0.0,ADI
2022-09-02 00:00:00-04:00,148.86437345786496,150.425060540319,145.12460762811008,145.89022827148438,2787500,0.0,0.0,ADI
2022-09-06 00:00:00-04:00,145.87058915108648,147.30368274264598,143.8289291599341,145.49758911132812,2480300,0.0,0.0,ADI
2022-09-07 00:00:00-04:00,146.82270849593058,149.0115974426057,145.48777755112778,147.92205810546875,2496600,0.0,0.0,ADI
2022-09-08 00:00:00-04:00,146.8227165798213,150.02261792806138,146.10617723968943,149.32571411132812,2457600,0.0,0.0,ADI
2022-09-09 00:00:00-04:00,149.679071188385,152.33910784201825,149.679071188385,151.33790588378906,2620300,0.0,0.0,ADI
2022-09-12 00:00:00-04:00,152.57468693403803,152.977132761403,150.85694569664184,152.7808074951172,3866800,0.0,0.0,ADI
2022-09-13 00:00:00-04:00,148.2165193863301,149.39439601508954,145.07551005046696,145.5172119140625,4202100,0.0,0.0,ADI
2022-09-14 00:00:00-04:00,146.76382260995075,148.5011844759305,145.262027110875,147.48036193847656,2272900,0.0,0.0,ADI
2022-09-15 00:00:00-04:00,146.94049447385137,147.98095251377168,144.28045778349147,145.14422607421875,3142400,0.0,0.0,ADI
2022-09-16 00:00:00-04:00,144.0252350885574,146.7245427149884,142.49399388596618,146.55767822265625,4592400,0.0,0.0,ADI
2022-09-19 00:00:00-04:00,145.34055184566844,147.61777822770546,145.1442265731091,146.85215759277344,2398200,0.0,0.0,ADI
2022-09-20 00:00:00-04:00,145.9589341031997,147.7355670541317,145.5270424510915,147.01902770996094,2574300,0.0,0.0,ADI
2022-09-21 00:00:00-04:00,147.19572064262522,151.16124275865417,145.605572709414,145.7037353515625,3315600,0.0,0.0,ADI
2022-09-22 00:00:00-04:00,145.26203365919653,145.59576267903196,141.54188818730174,142.66087341308594,3355700,0.0,0.0,ADI
2022-09-23 00:00:00-04:00,141.15906930001643,141.7185693677925,137.50764089431448,139.3039093017578,4839300,0.0,0.0,ADI
2022-09-26 00:00:00-04:00,140.04008636928134,141.09036968057652,138.0278721118346,138.2241973876953,4502400,0.0,0.0,ADI
2022-09-27 00:00:00-04:00,140.05973674648658,141.27686971181885,137.29171182045556,139.19595336914062,2964300,0.0,0.0,ADI
2022-09-28 00:00:00-04:00,138.25363275541542,142.67068153383107,137.34076821956862,141.9148712158203,3307000,0.0,0.0,ADI
2022-09-29 00:00:00-04:00,140.26584903363113,140.26584903363113,137.34078501198638,139.3726348876953,3453500,0.0,0.0,ADI
2022-09-30 00:00:00-04:00,138.2634543528351,140.00083120836058,136.6733214551599,136.77146911621094,3525900,0.0,0.0,ADI
2022-10-03 00:00:00-04:00,138.67570564128553,143.90745657119257,137.27207281930612,142.45474243164062,4708300,0.0,0.0,ADI
2022-10-04 00:00:00-04:00,145.51724164701452,148.9527245864044,145.28166028212166,148.06932067871094,4181800,0.0,0.0,ADI
